user_id,total_deposited,deposit_count,avg_deposit,first_deposit_time,last_deposit_time,unique_deposit_assets,total_withdrawn,withdrawal_count,avg_withdrawal,first_withdrawal_time,last_withdrawal_time,unique_withdrawal_assets,total_trade_volume_usd,trade_count,avg_trade_usd,unique_pairs_traded,first_trade_time,last_trade_time,deposit_withdrawal_ratio,withdrawal_deposit_ratio,hours_deposit_to_withdrawal,trade_to_deposit_ratio,total_unique_assets,activity_frequency,is_suspicious,low_volume_trader,kenya_trader,campaign_target
491-1511-1521-1981-197,45000.0,1.0,45000.0,2025-03-12 15:51:35.506456+00:00,2025-03-12 15:51:35.506456+00:00,1.0,15000.0,3.0,5000.0,2025-01-17 19:20:31.322503+00:00,2025-01-18 12:23:59.298302+00:00,1.0,13.328326666666667,1,13.328326666666667,1,2024-12-08 17:43:40.936922+00:00,2024-12-08 17:43:40.936922+00:00,3.0,0.3333333333333333,-1292.5178288758334,0.4442775555555556,2.0,5.0,0,False,0,0
491-1521-1521-1571-1100,0.10880337,4.0,0.0272008425,2025-01-17 14:47:50.592833+00:00,2025-01-17 23:10:08.887765+00:00,1.0,17642.0,3.0,5880.666666666667,2025-01-17 15:54:06.075947+00:00,2025-01-17 23:51:20.267386+00:00,1.0,48.178846666666665,4,12.044711666666666,1,2024-12-01 15:56:01.085366+00:00,2024-12-11 11:07:10.341307+00:00,6.167292257113706e-06,162145.71294988383,1.1043008650000001,664209.8493824226,2.0,11.0,0,True,0,0
491-1521-1521-1571-149,0.0,0.0,0.0,0,0,0.0,10472.0,2.0,5236.0,2025-01-17 19:06:56.942026+00:00,2025-01-18 08:56:15.029083+00:00,1.0,3.0864599999999998,1,3.0864599999999998,1,2024-12-07 20:56:28.999807+00:00,2024-12-07 20:56:28.999807+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,False,0,0
491-1521-1521-1971-148,99.34563265,2.0,49.672816325,2025-01-17 14:57:11.033724+00:00,2025-01-18 12:22:55.487354+00:00,2.0,295097.0,2.0,147548.5,2025-01-18 12:32:47.380524+00:00,2025-03-12 13:32:13.986425+00:00,1.0,21.5611,1,21.5611,1,2024-12-07 07:28:35.415618+00:00,2024-12-07 07:28:35.415618+00:00,0.0003366541599880717,2970.407376030737,21.593429666666665,325.5467717835304,3.0,5.0,0,False,0,0
491-1521-1521-1971-153,0.0,0.0,0.0,0,0,0.0,10000.0,1.0,10000.0,2025-03-12 12:45:58.527568+00:00,2025-03-12 12:45:58.527568+00:00,1.0,288.7893866666667,2,144.39469333333335,1,2024-11-27 21:35:51.444051+00:00,2024-12-05 05:51:04.850242+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,True,0,0
491-1521-1521-1971-197,0.00216115,1.0,0.00216115,2025-01-17 15:07:41.450339+00:00,2025-01-17 15:07:41.450339+00:00,1.0,170014.0,6.0,28335.666666666668,2025-01-17 16:40:47.290924+00:00,2025-03-12 13:29:41.880984+00:00,1.0,113.33218,2,56.66609,1,2024-11-29 11:50:41.863600+00:00,2024-11-30 18:51:50.091528+00:00,1.2711600221158258e-08,78668301.59868588,1.5516223847222221,78661023.06642295,2.0,9.0,0,True,0,0
491-1521-1521-1981-148,0.0,0.0,0.0,0,0,0.0,250000.0,2.0,125000.0,2025-01-17 19:29:39.442540+00:00,2025-03-12 13:47:34.953721+00:00,1.0,23.318246666666667,2,11.659123333333334,1,2024-12-07 08:13:45.139442+00:00,2024-12-07 21:37:34.334960+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,True,0,0
491-1521-1521-1981-157,0.0,0.0,0.0,0,0,0.0,18040.0,5.0,3608.0,2025-01-17 16:15:28.468659+00:00,2025-03-12 14:43:28.382473+00:00,1.0,167.57307333333333,7,23.939010476190475,1,2024-12-03 03:42:06.118287+00:00,2024-12-10 20:08:51.968311+00:00,0.0,0.0,999.0,0.0,1.0,12.0,0,True,0,0
491-1531-1521-1561-197,0.0,0.0,0.0,0,0,0.0,8000.0,1.0,8000.0,2025-03-12 15:38:11.306747+00:00,2025-03-12 15:38:11.306747+00:00,1.0,3.0638400000000003,1,3.0638400000000003,1,2025-03-11 18:44:00.970806+00:00,2025-03-11 18:44:00.970806+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
491-1531-1521-1571-1101,0.0,0.0,0.0,0,0,0.0,200598.0,4.0,50149.5,2025-01-17 19:12:13.318520+00:00,2025-01-18 01:04:18.523773+00:00,1.0,143.85757999999998,1,143.85757999999998,1,2024-11-29 12:01:33.749676+00:00,2024-11-29 12:01:33.749676+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,False,0,0
491-1531-1521-1981-157,0.91609657,3.0,0.30536552333333333,2025-01-17 20:04:36.969388+00:00,2025-03-12 17:36:19.448350+00:00,1.0,50000.0,3.0,16666.666666666668,2025-01-17 16:44:50.941537+00:00,2025-01-17 20:05:22.189451+00:00,1.0,394.81400666666667,6,65.80233444444444,3,2024-11-27 21:28:57.450910+00:00,2024-12-08 17:26:37.147125+00:00,1.83219314e-05,54579.39876360415,-3.3294521808333335,646461.333219488,2.0,12.0,0,True,0,0
491-1531-1521-1981-197,0.0004235,1.0,0.0004235,2025-01-18 10:55:01.765423+00:00,2025-01-18 10:55:01.765423+00:00,1.0,70094.0,2.0,35047.0,2025-01-18 11:16:40.455293+00:00,2025-01-18 11:16:49.270930+00:00,1.0,27.051146666666664,2,13.525573333333332,2,2024-11-27 21:45:14.391985+00:00,2024-11-29 12:16:15.889832+00:00,6.041886609410221e-09,165511216.0566706,0.3607471861111111,95812798.11097991,2.0,5.0,0,True,0,0
491-1541-1521-1561-198,0.0,0.0,0.0,0,0,0.0,10308.0,3.0,3436.0,2025-01-17 14:53:22.873047+00:00,2025-01-18 06:08:37.785398+00:00,1.0,7.207066666666667,1,7.207066666666667,1,2024-12-01 16:12:36.751849+00:00,2024-12-01 16:12:36.751849+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,False,0,0
491-1541-1521-1571-1100,0.0,0.0,0.0,0,0,0.0,70000.0,5.0,14000.0,2025-01-17 17:00:00.829480+00:00,2025-03-12 11:13:28.830467+00:00,1.0,317.1586933333333,4,79.28967333333333,3,2024-11-29 11:33:51.627947+00:00,2024-12-11 07:31:51.765682+00:00,0.0,0.0,999.0,0.0,1.0,9.0,0,True,0,0
491-1541-1521-1571-156,6872517.0,30.0,229083.9,2025-01-17 14:43:54.348204+00:00,2025-03-12 23:44:41.295598+00:00,1.0,3273750.0,2.0,1636875.0,2025-01-17 23:31:02.017826+00:00,2025-01-17 23:32:00.011380+00:00,1.0,0.8351614666666667,2,0.41758073333333334,2,2024-12-02 11:29:56.860014+00:00,2024-12-02 11:30:50.546160+00:00,2.0992797250859105,0.47635385987404616,8.78546378388889,0.00018228288122095588,2.0,34.0,0,True,0,0
491-1541-1521-1971-153,0.0,0.0,0.0,0,0,0.0,10600.0,1.0,10600.0,2025-01-18 04:00:01.942193+00:00,2025-01-18 04:00:01.942193+00:00,1.0,54.18096666666666,1,54.18096666666666,1,2024-12-05 05:26:48.785011+00:00,2024-12-05 05:26:48.785011+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
491-1551-1521-1571-151,0.00285994,1.0,0.00285994,2025-01-17 21:39:28.570892+00:00,2025-01-17 21:39:28.570892+00:00,1.0,480165.0,1.0,480165.0,2025-01-17 21:45:38.203608+00:00,2025-01-17 21:45:38.203608+00:00,1.0,164.1400066666667,2,82.07000333333335,1,2024-12-03 03:37:56.496947+00:00,2024-12-03 04:06:35.869483+00:00,5.95616090302292e-09,167893382.3786513,0.10267575444444445,86089222.15151368,2.0,4.0,0,True,0,0
491-1551-1521-1971-151,0.0,0.0,0.0,0,0,0.0,51000.0,1.0,51000.0,2025-01-17 16:26:36.559018+00:00,2025-01-17 16:26:36.559018+00:00,1.0,419.21474,1,419.21474,1,2024-12-09 23:06:15.953329+00:00,2024-12-09 23:06:15.953329+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
491-1551-1521-1971-152,63.16,1.0,63.16,2025-03-12 16:15:43.410098+00:00,2025-03-12 16:15:43.410098+00:00,1.0,7400.0,1.0,7400.0,2025-03-12 17:20:58.006832+00:00,2025-03-12 17:20:58.006832+00:00,1.0,68.56065333333333,2,34.28032666666667,1,2024-12-02 11:44:26.736346+00:00,2024-12-04 12:46:30.712986+00:00,0.008535135135135135,117.16276124129196,1.0873879816666667,1628.261241291957,2.0,4.0,0,True,0,0
491-1551-1521-1971-156,30.0,1.0,30.0,2025-01-18 04:55:16.734915+00:00,2025-01-18 04:55:16.734915+00:00,1.0,49037.0,1.0,49037.0,2025-01-18 05:06:01.881012+00:00,2025-01-18 05:06:01.881012+00:00,1.0,1483.05304,3,494.35101333333336,2,2024-12-01 16:20:20.980629+00:00,2024-12-06 12:48:29.867530+00:00,0.0006117829394130962,1634.5666666666666,0.1792072491666667,74152.652,2.0,5.0,0,False,0,0
491-1551-1521-1981-148,0.0,0.0,0.0,0,0,0.0,4959.0,1.0,4959.0,2025-01-17 14:45:09.654061+00:00,2025-01-17 14:45:09.654061+00:00,1.0,5.010366666666667,1,5.010366666666667,1,2024-12-09 11:56:41.581842+00:00,2024-12-09 11:56:41.581842+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
491-1551-1521-1981-150,0.0028,1.0,0.0028,2025-01-18 09:08:35.769383+00:00,2025-01-18 09:08:35.769383+00:00,1.0,0.0,0.0,0.0,0,0,0.0,89.98289333333334,2,44.99144666666667,1,2024-12-03 00:54:30.887576+00:00,2024-12-03 00:55:27.300020+00:00,999.0,0.0,999.0,48205121.42857143,1.0,3.0,0,True,0,0
491-1551-1521-1981-153,0.085,2.0,0.0425,2025-01-18 09:20:10.319456+00:00,2025-01-18 10:27:19.100924+00:00,1.0,33000.0,2.0,16500.0,2025-01-18 09:30:18.359524+00:00,2025-01-18 10:35:53.154712+00:00,1.0,3.47548,1,3.47548,1,2024-12-05 17:57:45.253880+00:00,2024-12-05 17:57:45.253880+00:00,2.575757575757576e-06,388235.29411764705,0.1689000188888889,61332.0,2.0,5.0,0,False,0,0
491-1551-1521-1981-198,0.00030642,1.0,0.00030642,2025-03-12 13:51:37.079301+00:00,2025-03-12 13:51:37.079301+00:00,1.0,94720.0,5.0,18944.0,2025-01-17 14:49:50.209297+00:00,2025-03-12 16:20:17.841801+00:00,1.0,94.96456666666667,3,31.654855555555557,1,2024-11-28 16:42:56.215962+00:00,2024-12-03 18:17:00.556257+00:00,3.235008445945946e-09,309118203.7725997,-1295.0296861122222,464874518.6345539,2.0,9.0,0,True,0,0
491-1561-1521-1571-150,0.0241445,1.0,0.0241445,2025-01-17 20:59:37.081685+00:00,2025-01-17 20:59:37.081685+00:00,1.0,1000000.0,1.0,1000000.0,2025-01-17 15:32:06.974931+00:00,2025-01-17 15:32:06.974931+00:00,1.0,680.9734066666667,3,226.9911355555556,1,2024-11-27 21:11:28.853815+00:00,2024-12-09 12:37:20.957928+00:00,2.4144499999999998e-08,41417300.0062126,-5.458362987222222,42306119.820248924,2.0,5.0,0,False,0,0
491-1561-1521-1571-153,150000.00467549,3.0,50000.00155849667,2025-01-18 07:08:12.429573+00:00,2025-03-12 15:20:09.131603+00:00,3.0,128924.0,2.0,64462.0,2025-03-12 14:09:18.685824+00:00,2025-03-12 15:27:39.302134+00:00,1.0,138.35696666666666,2,69.17848333333333,2,2024-12-01 16:04:47.789695+00:00,2024-12-05 18:08:32.863115+00:00,1.1634761927607737,0.8594933065429843,1279.0184045141666,1.3835696235408939,4.0,7.0,0,True,0,0
491-1561-1521-1971-150,0.0,0.0,0.0,0,0,0.0,10000.0,3.0,3333.3333333333335,2025-03-12 12:45:15.015334+00:00,2025-03-12 16:57:54.619035+00:00,1.0,15.181379999999999,1,15.181379999999999,1,2024-11-29 11:34:39.452010+00:00,2024-11-29 11:34:39.452010+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,False,0,0
491-1561-1521-1981-198,0.0,0.0,0.0,0,0,0.0,20000.0,2.0,10000.0,2025-01-17 14:39:06.042808+00:00,2025-01-17 14:49:04.607570+00:00,1.0,111.16008666666667,6,18.526681111111113,2,2024-12-02 11:28:39.996043+00:00,2024-12-09 12:03:33.053289+00:00,0.0,0.0,999.0,0.0,1.0,8.0,0,True,0,0
491-1571-1521-1571-150,0.0,0.0,0.0,0,0,0.0,6459.0,2.0,3229.5,2025-01-17 22:38:06.044502+00:00,2025-04-01 10:59:21.084956+00:00,1.0,11.529993333333334,3,3.843331111111111,1,2024-12-04 12:35:33.209602+00:00,2024-12-08 17:50:02.420546+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,True,0,0
491-1571-1521-1571-157,80.36729468,1.0,80.36729468,2025-01-18 07:05:56.146284+00:00,2025-01-18 07:05:56.146284+00:00,1.0,0.0,0.0,0.0,0,0,0.0,53.845119999999994,1,53.845119999999994,1,2024-12-08 18:02:38.016280+00:00,2024-12-08 18:02:38.016280+00:00,999.0,0.0,999.0,1004.9819434832816,1.0,2.0,0,False,0,0
491-1571-1521-1971-148,0.00043686,1.0,0.00043686,2025-01-17 16:31:50.704493+00:00,2025-01-17 16:31:50.704493+00:00,1.0,73487.0,1.0,73487.0,2025-01-17 17:40:39.405369+00:00,2025-01-17 17:40:39.405369+00:00,1.0,753.2496266666666,1,753.2496266666666,1,2024-12-01 16:47:34.931339+00:00,2024-12-01 16:47:34.931339+00:00,5.944724917332318e-09,168216362.2213066,1.1468613544444444,2586353614.430252,2.0,3.0,0,False,0,0
491-1571-1521-1971-149,0.0,0.0,0.0,0,0,0.0,7554.0,1.0,7554.0,2025-01-18 12:24:45.230924+00:00,2025-01-18 12:24:45.230924+00:00,1.0,43.2928,1,43.2928,1,2024-12-04 12:23:46.338118+00:00,2024-12-04 12:23:46.338118+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
491-1571-1521-1981-152,0.0,0.0,0.0,0,0,0.0,70500.0,1.0,70500.0,2025-03-12 11:42:06.768682+00:00,2025-03-12 11:42:06.768682+00:00,1.0,26.62978,1,26.62978,1,2024-12-05 18:22:57.646039+00:00,2024-12-05 18:22:57.646039+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
491-1571-1521-1981-157,0.0023444,1.0,0.0023444,2025-01-17 19:11:44.642907+00:00,2025-01-17 19:11:44.642907+00:00,1.0,380000.0,2.0,190000.0,2025-01-17 20:42:04.322876+00:00,2025-01-18 09:43:17.648871+00:00,1.0,2.969346666666667,1,2.969346666666667,1,2024-12-02 10:57:01.247405+00:00,2024-12-02 10:57:01.247405+00:00,6.169473684210526e-09,162088380.82238525,1.5054666580555556,1899854.9735540012,2.0,4.0,0,False,0,0
491-1981-1521-1561-1101,0.00752085,3.0,0.00250695,2025-01-17 17:25:34.151487+00:00,2025-03-12 15:45:53.497474+00:00,1.0,600773.0,15.0,40051.53333333333,2025-01-17 17:46:18.672146+00:00,2025-03-12 16:33:17.814018+00:00,1.0,130.66278,9,14.518086666666667,1,2024-11-28 16:30:22.311005+00:00,2025-07-18 16:31:10.032537+00:00,1.2518621842193308e-08,79880997.49363436,0.34570018305555555,26060108.897265602,2.0,27.0,0,True,0,0
491-1981-1521-1561-150,1400.0,1.0,1400.0,2025-01-18 05:26:29.719323+00:00,2025-01-18 05:26:29.719323+00:00,1.0,0.0,0.0,0.0,0,0,0.0,0.18633333333333332,1,0.18633333333333332,1,2024-12-07 07:53:46.963532+00:00,2024-12-07 07:53:46.963532+00:00,999.0,0.0,999.0,0.19964285714285712,1.0,2.0,0,False,0,0
491-1981-1521-1561-156,0.0,0.0,0.0,0,0,0.0,455000.0,2.0,227500.0,2025-01-17 15:41:30.267338+00:00,2025-01-17 16:51:24.685586+00:00,1.0,262.75877333333335,3,87.58625777777779,1,2024-11-29 12:09:47.872618+00:00,2024-12-05 18:19:16.253354+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,True,0,0
491-1981-1521-1571-155,0.0,0.0,0.0,0,0,0.0,2300000.0,2.0,1150000.0,2025-01-18 10:08:37.035009+00:00,2025-03-12 15:32:18.775961+00:00,1.0,196.79391333333334,1,196.79391333333334,1,2024-12-07 21:22:24.239021+00:00,2024-12-07 21:22:24.239021+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,False,0,0
491-1981-1521-1971-1102,0.0005144,1.0,0.0005144,2025-01-18 13:01:02.860211+00:00,2025-01-18 13:01:02.860211+00:00,1.0,0.0,0.0,0.0,0,0,0.0,87.35639333333333,3,29.118797777777775,1,2024-12-01 16:24:19.611123+00:00,2024-12-08 17:51:44.217908+00:00,999.0,0.0,999.0,254732873.2503888,1.0,4.0,0,True,0,0
491-1981-1521-1971-157,0.01732341,1.0,0.01732341,2025-01-17 20:30:39.965094+00:00,2025-01-17 20:30:39.965094+00:00,1.0,2800000.0,4.0,700000.0,2025-01-17 20:44:08.523605+00:00,2025-01-18 00:18:26.953244+00:00,1.0,2092.1465933333334,1,2092.1465933333334,1,2024-12-03 01:35:48.145503+00:00,2024-12-03 01:35:48.145503+00:00,6.186932142857143e-09,161630995.2832612,0.22459958638888888,181154858.6565809,2.0,6.0,0,False,0,0
491-1981-1521-1981-155,26.7817,1.0,26.7817,2025-01-17 23:03:28.762124+00:00,2025-01-17 23:03:28.762124+00:00,1.0,43825.0,1.0,43825.0,2025-01-17 23:11:28.983221+00:00,2025-01-17 23:11:28.983221+00:00,1.0,49.22336666666667,1,49.22336666666667,1,2024-11-28 16:32:33.991384+00:00,2024-11-28 16:32:33.991384+00:00,0.0006111055333713634,1636.378571935314,0.13339474916666666,2756.921703999373,2.0,3.0,0,False,0,0
491-1981-1521-1981-157,0.0,0.0,0.0,0,0,0.0,52800.0,8.0,6600.0,2025-01-17 16:32:00.889643+00:00,2025-05-08 15:19:12.174769+00:00,1.0,33.88328,5,6.776656,1,2024-11-28 15:54:59.247776+00:00,2025-03-11 14:27:51.540588+00:00,0.0,0.0,999.0,0.0,1.0,13.0,0,True,0,0
491-1981-1521-1981-199,0.0,0.0,0.0,0,0,0.0,12000.0,1.0,12000.0,2025-03-12 12:06:44.149069+00:00,2025-03-12 12:06:44.149069+00:00,1.0,543.9538666666667,2,271.97693333333336,2,2025-03-11 17:31:44.467601+00:00,2025-03-11 17:32:03.334953+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,False,0,0
491-1991-1521-1571-152,1670.0,1.0,1670.0,2025-05-26 12:50:36.552884+00:00,2025-05-26 12:50:36.552884+00:00,1.0,0.0,0.0,0.0,0,0,0.0,0.5856,1,0.5856,1,2024-12-04 12:08:54.803640+00:00,2024-12-04 12:08:54.803640+00:00,999.0,0.0,999.0,0.5259880239520959,1.0,2.0,0,False,0,0
491-1991-1521-1571-198,0.0,0.0,0.0,0,0,0.0,28000.0,1.0,28000.0,2025-03-12 14:38:00.275255+00:00,2025-03-12 14:38:00.275255+00:00,1.0,176.95517333333333,3,58.985057777777776,2,2024-12-01 16:42:10.517832+00:00,2024-12-05 18:18:45.550216+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,True,0,0
491-1991-1521-1981-199,11.6,1.0,11.6,2025-03-12 12:17:48.730961+00:00,2025-03-12 12:17:48.730961+00:00,1.0,189467.0,4.0,47366.75,2025-01-17 18:06:07.051715+00:00,2025-03-12 12:14:16.358690+00:00,1.0,26.648613333333333,2,13.324306666666667,1,2024-12-05 04:37:01.735081+00:00,2024-12-05 17:49:17.382070+00:00,6.122438208236791e-05,16333.362068965518,-1290.1949109016666,3445.941379310345,2.0,7.0,0,True,0,0
501-11001-1521-1561-154,0.0,0.0,0.0,0,0,0.0,320000.0,1.0,320000.0,2025-03-12 12:52:43.377617+00:00,2025-03-12 12:52:43.377617+00:00,1.0,19.928433333333334,2,9.964216666666667,1,2024-11-30 18:45:52.215423+00:00,2024-12-03 18:09:40.851318+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,True,0,0
501-11001-1521-1571-199,0.00020252,1.0,0.00020252,2025-01-18 02:02:28.811797+00:00,2025-01-18 02:02:28.811797+00:00,1.0,0.0,0.0,0.0,0,0,0.0,27.305979999999998,3,9.101993333333333,1,2024-12-03 03:46:03.614855+00:00,2024-12-08 17:31:27.635711+00:00,999.0,0.0,999.0,202246543.55125418,1.0,4.0,0,True,0,0
501-11001-1521-1981-1100,0.0,0.0,0.0,0,0,0.0,50704.0,3.0,16901.333333333332,2025-01-17 15:03:23.181417+00:00,2025-03-12 11:51:27.769130+00:00,1.0,16.1761,1,16.1761,1,2024-12-10 13:31:04.422444+00:00,2024-12-10 13:31:04.422444+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,False,0,0
501-11011-1521-1561-156,0.0,0.0,0.0,0,0,0.0,98000.0,1.0,98000.0,2025-04-01 12:05:02.867132+00:00,2025-04-01 12:05:02.867132+00:00,1.0,106.63566666666667,1,106.63566666666667,1,2025-03-11 17:40:48.380694+00:00,2025-03-11 17:40:48.380694+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
501-11011-1521-1571-155,0.01547364,1.0,0.01547364,2025-01-18 09:14:16.705678+00:00,2025-01-18 09:14:16.705678+00:00,1.0,3056.0,1.0,3056.0,2025-01-18 09:28:39.926661+00:00,2025-01-18 09:28:39.926661+00:00,1.0,11.255253333333332,3,3.7517511111111106,2,2024-11-29 11:49:14.775326+00:00,2024-11-30 19:11:23.993254+00:00,5.06336387434555e-06,197497.16291706412,0.2397836063888889,1091073.5935436003,2.0,5.0,0,True,0,0
501-11011-1521-1971-157,40.30110312,5.0,8.060220624,2025-01-18 07:29:04.599679+00:00,2025-03-12 14:43:39.564848+00:00,2.0,99300.0,4.0,24825.0,2025-01-18 09:27:06.871781+00:00,2025-01-18 12:17:47.816655+00:00,1.0,17.786446666666667,1,17.786446666666667,1,2024-12-03 02:30:08.056315+00:00,2024-12-03 02:30:08.056315+00:00,0.00040585199516616317,2463.9524060749827,1.967297806111111,662.0084299072158,3.0,10.0,0,False,0,0
501-11011-1521-1981-1102,0.00995636,2.0,0.00497818,2025-01-17 17:38:25.925341+00:00,2025-01-18 03:18:11.152897+00:00,1.0,1668252.0,3.0,556084.0,2025-01-17 18:09:14.035777+00:00,2025-01-18 03:34:52.401782+00:00,1.0,1200.4778333333334,2,600.2389166666667,1,2024-12-03 04:05:27.793204+00:00,2024-12-05 18:24:33.329616+00:00,5.968139106082294e-09,167556416.2002981,0.51336401,180860952.19538066,2.0,7.0,0,False,0,0
501-11011-1521-1981-152,0.0,0.0,0.0,0,0,0.0,38104.0,1.0,38104.0,2025-04-01 11:21:31.513982+00:00,2025-04-01 11:21:31.513982+00:00,1.0,3.7852533333333334,1,3.7852533333333334,1,2025-07-18 16:31:13.029199+00:00,2025-07-18 16:31:13.029199+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
501-11011-1521-1981-155,0.03809029,1.0,0.03809029,2025-01-17 21:16:51.521271+00:00,2025-01-17 21:16:51.521271+00:00,1.0,6396087.0,1.0,6396087.0,2025-01-17 21:39:21.388888+00:00,2025-01-17 21:39:21.388888+00:00,1.0,17.20224,1,17.20224,1,2024-12-02 10:55:24.563062+00:00,2024-12-02 10:55:24.563062+00:00,5.955248888890974e-09,167919094.34136626,0.37496322694444445,677426.1891941489,2.0,3.0,0,False,0,0
501-11011-1521-1981-197,0.028261140000000004,2.0,0.014130570000000002,2025-01-17 17:00:20.071321+00:00,2025-01-17 21:28:39.391809+00:00,1.0,156883.0,4.0,39220.75,2025-01-17 17:34:04.070426+00:00,2025-01-17 22:19:14.137126+00:00,1.0,496.7975,3,165.59916666666666,1,2024-12-07 21:30:14.500423+00:00,2024-12-10 13:18:57.175842+00:00,1.8014150672794378e-07,5551191.4947521575,0.5622219736111111,26368230.36862632,2.0,9.0,0,True,0,0
501-11011-1521-1981-199,12.69,1.0,12.69,2025-01-17 18:54:06.606460+00:00,2025-01-17 18:54:06.606460+00:00,1.0,16368.0,2.0,8184.0,2025-01-17 20:29:37.153347+00:00,2025-01-18 12:14:50.595696+00:00,1.0,5.787326666666667,1,5.787326666666667,1,2024-11-28 16:18:58.862352+00:00,2024-11-28 16:18:58.862352+00:00,0.0007752932551319647,1289.8345153664304,1.5918185797222224,684.0811662726557,2.0,4.0,0,False,0,0
501-11021-1521-1561-154,0.00067982,1.0,0.00067982,2025-01-17 15:07:21.437198+00:00,2025-01-17 15:07:21.437198+00:00,1.0,131690.0,3.0,43896.666666666664,2025-01-17 14:38:22.555744+00:00,2025-03-12 15:06:43.245497+00:00,1.0,16.373466666666666,2,8.186733333333333,1,2024-12-07 08:21:00.091378+00:00,2024-12-08 17:52:51.709087+00:00,5.162275039866353e-09,193713041.6875055,-0.48302262611111113,36127504.33938395,2.0,6.0,0,True,0,0
501-11021-1521-1971-1102,0.00067308,1.0,0.00067308,2025-01-17 20:26:37.903139+00:00,2025-01-17 20:26:37.903139+00:00,1.0,141900.0,4.0,35475.0,2025-01-17 20:43:23.552038+00:00,2025-03-12 15:29:15.345160+00:00,1.0,20.00264,1,20.00264,1,2024-11-30 04:42:23.602131+00:00,2024-11-30 04:42:23.602131+00:00,4.743340380549683e-09,210821893.38563022,0.2793469163888889,44577108.21893385,2.0,6.0,0,False,0,0
501-11021-1521-1971-150,0.00245717,1.0,0.00245717,2025-01-18 07:13:14.860139+00:00,2025-01-18 07:13:14.860139+00:00,1.0,150000.0,2.0,75000.0,2025-01-18 07:20:56.332439+00:00,2025-01-18 08:35:21.870951+00:00,1.0,100.37004666666667,1,100.37004666666667,1,2024-12-05 17:51:38.834893+00:00,2024-12-05 17:51:38.834893+00:00,1.638113333333333e-08,61045837.28435558,0.12818675000000002,61271735.3703651,2.0,4.0,0,False,0,0
501-11021-1521-1971-152,0.00227249,1.0,0.00227249,2025-01-18 07:40:47.634702+00:00,2025-01-18 07:40:47.634702+00:00,1.0,374996.0,1.0,374996.0,2025-01-18 07:48:19.724502+00:00,2025-01-18 07:48:19.724502+00:00,1.0,123.84754666666667,1,123.84754666666667,1,2024-12-08 17:59:41.526166+00:00,2024-12-08 17:59:41.526166+00:00,6.060037973738386e-09,165015467.614819,0.1255805,81747915.28235549,2.0,3.0,0,False,0,0
501-11021-1521-1971-155,0.0,0.0,0.0,0,0,0.0,273300.0,12.0,22775.0,2025-01-17 15:16:05.110477+00:00,2025-01-18 12:55:56.300418+00:00,1.0,158.51464666666666,1,158.51464666666666,1,2024-11-29 12:13:58.155585+00:00,2024-11-29 12:13:58.155585+00:00,0.0,0.0,999.0,0.0,1.0,13.0,0,False,0,0
501-11021-1521-1981-154,0.00146678,1.0,0.00146678,2025-03-12 17:01:33.173513+00:00,2025-03-12 17:01:33.173513+00:00,1.0,0.0,0.0,0.0,0,0,0.0,710.5435399999999,7,101.50621999999998,1,2024-12-02 11:24:10.537436+00:00,2024-12-09 12:17:58.195479+00:00,999.0,0.0,999.0,726636107.6644076,1.0,8.0,0,False,0,0
501-1481-1521-1561-151,1379.11650817,7.0,197.01664402428574,2025-01-17 14:43:02.140076+00:00,2025-03-12 13:47:22.292433+00:00,4.0,1057949.9,7.0,151135.69999999998,2025-01-17 14:47:02.744839+00:00,2025-03-12 14:31:27.627956+00:00,2.0,188.78217333333333,10,18.878217333333332,3,2024-11-30 18:47:32.733063+00:00,2024-12-07 08:11:29.445050+00:00,0.0013035744964577248,767.1214822914651,0.06683465638888889,205.32946877400002,6.0,24.0,0,True,0,0
